date,season,year,month,weekday,working_day,weather,temperature,humidity,windspeed,total_rentals,weather_description,hour,temperature_hourly,humidity_hourly,windspeed_hourly,hourly_rentals
2012-07-31,3,1,7,2,1,1,0.713333,0.704167,0.165425,7216,Clear,15,0.76,0.62,0.1343,144
2012-07-31,3,1,7,2,1,1,0.713333,0.704167,0.165425,7216,Clear,16,0.76,0.58,0.2239,402
2012-07-31,3,1,7,2,1,1,0.713333,0.704167,0.165425,7216,Clear,17,0.78,0.52,0.2239,820
2012-07-31,3,1,7,2,1,1,0.713333,0.704167,0.165425,7216,Clear,18,0.76,0.55,0.2836,857
2012-07-31,3,1,7,2,1,1,0.713333,0.704167,0.165425,7216,Clear,19,0.74,0.62,0.3582,614
2012-07-31,3,1,7,2,1,1,0.713333,0.704167,0.165425,7216,Clear,20,0.7,0.7,0.194,452
2012-07-31,3,1,7,2,1,1,0.713333,0.704167,0.165425,7216,Clear,21,0.68,0.79,0.194,352
2012-07-31,3,1,7,2,1,1,0.713333,0.704167,0.165425,7216,Clear,22,0.68,0.74,0.2537,257
2012-07-31,3,1,7,2,1,1,0.713333,0.704167,0.165425,7216,Clear,23,0.66,0.83,0.1642,147
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,0,0.68,0.79,0.1642,47
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,1,0.66,0.83,0.0896,33
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,2,0.64,0.83,0.1045,13
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,3,0.64,0.83,0.1045,7
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,4,0.64,0.78,0.1343,4
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,5,0.64,0.78,0.1343,49
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,6,0.64,0.78,0.1343,185
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,7,0.64,0.83,0.1343,487
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,8,0.66,0.78,0.194,681
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,9,0.68,0.74,0.0896,350
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,10,0.72,0.66,0.0896,236
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,11,0.76,0.58,0.0896,234
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,12,0.8,0.49,0.1045,284
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,13,0.8,0.52,0.1642,280
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,14,0.82,0.46,0.1642,263
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,15,0.82,0.46,0.1642,295
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,16,0.8,0.55,0.2836,479
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,17,0.8,0.49,0.1642,837
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,18,0.76,0.62,0.2239,891
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,19,0.74,0.66,0.2537,652
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,20,0.74,0.66,0.1642,513
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,21,0.72,0.7,0.1343,320
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,22,0.72,0.7,0.1045,288
2012-08-01,3,1,8,3,1,1,0.7175,0.6775,0.141179,7580,Clear,23,0.7,0.74,0.0,152
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,0,0.7,0.74,0.0,63
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,1,0.68,0.79,0.1045,42
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,2,0.66,0.83,0.0896,11
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,3,0.66,0.83,0.0,6
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,4,0.66,0.83,0.0,9
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,5,0.66,0.89,0.1343,41
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,6,0.66,0.83,0.0,183
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,7,0.7,0.79,0.0,473
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,8,0.72,0.74,0.1045,739
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,9,0.76,0.66,0.1045,343
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,10,0.8,0.55,0.0,181
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,11,0.82,0.52,0.1045,226
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,12,0.84,0.44,0.1343,286
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,13,0.86,0.44,0.2239,310
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,14,0.86,0.41,0.1343,225
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,15,0.78,0.62,0.4627,270
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,16,0.82,0.46,0.194,406
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,17,0.82,0.52,0.2537,865
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,18,0.8,0.59,0.2239,767
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,19,0.8,0.63,0.1642,607
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,20,0.78,0.66,0.0,427
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,21,0.76,0.66,0.2239,342
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,22,0.74,0.7,0.194,262
2012-08-02,3,1,8,4,1,1,0.7525,0.659583,0.129354,7261,Clear,23,0.72,0.7,0.2537,177
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,0,0.72,0.7,0.194,71
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,1,0.7,0.74,0.194,43
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,2,0.68,0.79,0.2239,14
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,3,0.68,0.79,0.2239,6
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,4,0.66,0.83,0.2537,12
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,5,0.66,0.83,0.1642,37
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,6,0.66,0.83,0.2239,163
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,7,0.7,0.74,0.1045,421
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,8,0.72,0.7,0.1343,668
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,9,0.74,0.66,0.1045,396
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,10,0.8,0.52,0.194,249
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,11,0.84,0.49,0.2836,263
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,12,0.86,0.5,0.2985,338
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,13,0.86,0.47,0.2836,345
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,14,0.86,0.44,0.2537,331
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,15,0.88,0.42,0.2537,380
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,16,0.86,0.41,0.2239,492
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,17,0.84,0.53,0.2836,741
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,18,0.82,0.59,0.2537,671
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,19,0.8,0.63,0.2239,469
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,20,0.78,0.66,0.2239,389
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,21,0.76,0.66,0.194,278
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,22,0.76,0.7,0.2537,202
2012-08-03,3,1,8,5,1,2,0.765833,0.6425,0.215792,7175,Misty,23,0.74,0.79,0.1343,196
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,0,0.74,0.79,0.1642,161
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,1,0.72,0.84,0.194,122
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,2,0.72,0.84,0.1343,84
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,3,0.72,0.84,0.1343,30
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,4,0.72,0.79,0.194,13
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,5,0.7,0.84,0.2239,17
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,6,0.7,0.84,0.2239,49
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,7,0.72,0.77,0.1642,67
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,8,0.74,0.72,0.194,181
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,9,0.78,0.65,0.2239,278
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,10,0.82,0.57,0.194,396
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,11,0.86,0.47,0.2537,470
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,12,0.86,0.4,0.3582,547
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,13,0.88,0.42,0.2985,527
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,14,0.88,0.4,0.3881,472
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,15,0.88,0.42,0.4179,489
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,16,0.9,0.39,0.2985,450
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,17,0.88,0.37,0.2985,492
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,18,0.86,0.41,0.3284,490
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,19,0.82,0.52,0.3582,397
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,20,0.82,0.52,0.2985,312
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,21,0.8,0.59,0.2537,289
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,22,0.76,0.66,0.2836,269
2012-08-04,3,1,8,6,0,1,0.793333,0.613333,0.257458,6824,Clear,23,0.76,0.66,0.2985,222
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,0,0.74,0.7,0.2836,153
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,1,0.74,0.7,0.2537,87
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,2,0.74,0.7,0.2985,73
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,3,0.72,0.74,0.2537,41
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,4,0.72,0.74,0.2537,14
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,5,0.72,0.74,0.2537,19
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,6,0.72,0.79,0.2537,19
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,7,0.74,0.74,0.2985,68
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,8,0.76,0.66,0.3284,108
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,9,0.8,0.59,0.3582,229
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,10,0.8,0.59,0.4179,364
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,11,0.82,0.56,0.4179,437
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,12,0.86,0.47,0.5224,491
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,13,0.88,0.44,0.4627,523
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,14,0.9,0.42,0.4627,526
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,15,0.9,0.37,0.5224,450
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,16,0.82,0.46,0.2537,421
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,17,0.82,0.46,0.2537,382
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,18,0.7,0.74,0.1343,229
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,19,0.7,0.84,0.2239,185
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,20,0.7,0.84,0.1045,193
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,21,0.72,0.79,0.1045,208
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,22,0.72,0.79,0.0896,157
2012-08-05,3,1,8,0,0,1,0.769167,0.6525,0.290421,5464,Clear,23,0.72,0.79,0.1642,87
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,0,0.72,0.79,0.0,33
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,1,0.72,0.79,0.0896,11
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,2,0.72,0.79,0.1343,5
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,3,0.72,0.79,0.0896,5
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,4,0.72,0.74,0.1343,11
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,5,0.7,0.79,0.194,25
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,6,0.7,0.79,0.2239,141
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,7,0.72,0.7,0.194,407
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,8,0.7,0.79,0.0,605
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,9,0.7,0.79,0.1642,276
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,10,0.74,0.7,0.2239,213
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,11,0.76,0.66,0.1343,260
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,12,0.78,0.55,0.0896,285
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,13,0.8,0.49,0.2239,289
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,14,0.82,0.46,0.0,287
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,15,0.82,0.46,0.1343,274
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,16,0.84,0.41,0.1045,451
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,17,0.82,0.41,0.0,858
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,18,0.82,0.41,0.1343,843
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,19,0.78,0.59,0.194,640
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,20,0.76,0.66,0.1642,457
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,21,0.74,0.7,0.194,317
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,22,0.74,0.7,0.0896,207
2012-08-06,3,1,8,1,1,2,0.7525,0.654167,0.129354,7013,Misty,23,0.72,0.74,0.194,113
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,0,0.7,0.84,0.194,47
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,1,0.7,0.84,0.1343,18
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,2,0.7,0.84,0.1343,13
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,3,0.7,0.84,0.0,6
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,4,0.68,0.83,0.1343,9
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,5,0.7,0.79,0.1045,36
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,6,0.7,0.79,0.194,179
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,7,0.7,0.74,0.1343,502
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,8,0.7,0.7,0.1642,705
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,9,0.7,0.74,0.1343,327
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,10,0.74,0.7,0.1343,250
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,11,0.76,0.66,0.0896,214
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,12,0.8,0.55,0.1343,283
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,13,0.8,0.52,0.194,253
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,14,0.82,0.46,0.0,261
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,15,0.8,0.52,0.0,306
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,16,0.76,0.66,0.2836,445
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,17,0.78,0.62,0.1343,868
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,18,0.76,0.62,0.1642,814
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,19,0.76,0.66,0.1045,610
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,20,0.74,0.7,0.1343,448
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,21,0.72,0.74,0.0,317
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,22,0.72,0.74,0.1045,224
2012-08-07,3,1,8,2,1,2,0.735833,0.70375,0.116908,7273,Misty,23,0.72,0.79,0.0,138
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,0,0.7,0.84,0.0,58
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,1,0.72,0.79,0.0,23
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,2,0.7,0.84,0.0,6
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,3,0.7,0.84,0.0,7
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,4,0.7,0.84,0.0,7
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,5,0.68,0.89,0.1642,43
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,6,0.7,0.84,0.1642,173
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,7,0.7,0.84,0.1642,482
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,8,0.74,0.72,0.0896,737
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,9,0.76,0.66,0.0,341
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,10,0.8,0.52,0.1343,214
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,11,0.8,0.52,0.0,239
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,12,0.8,0.52,0.0,280
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,13,0.8,0.52,0.0,313
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,14,0.8,0.52,0.2537,236
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,15,0.84,0.44,0.194,278
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,16,0.8,0.49,0.2836,441
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,17,0.8,0.55,0.2836,858
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,18,0.78,0.55,0.1642,862
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,19,0.76,0.66,0.2239,686
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,20,0.74,0.66,0.194,500
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,21,0.74,0.66,0.1045,381
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,22,0.72,0.74,0.1045,233
2012-08-08,3,1,8,3,1,2,0.75,0.672917,0.1107,7534,Misty,23,0.72,0.7,0.1343,136
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,0,0.72,0.74,0.194,67
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,1,0.7,0.79,0.1343,28
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,2,0.7,0.84,0.0896,14
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,3,0.68,0.83,0.0896,6
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,4,0.68,0.89,0.1343,10
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,5,0.66,0.94,0.0,41
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,6,0.66,0.83,0.1642,167
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,7,0.7,0.84,0.1642,475
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,8,0.72,0.74,0.1045,698
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,9,0.76,0.66,0.1642,353
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,10,0.8,0.55,0.2239,205
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,11,0.84,0.44,0.0,260
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,12,0.84,0.44,0.1045,277
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,13,0.86,0.41,0.1045,281
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,14,0.88,0.32,0.2239,247
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,15,0.88,0.32,0.2239,267
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,16,0.86,0.39,0.2537,417
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,17,0.86,0.36,0.2537,810
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,18,0.82,0.46,0.2537,811
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,19,0.8,0.55,0.194,623
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,20,0.7,0.54,0.2836,478
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,21,0.7,0.58,0.1642,336
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,22,0.66,0.69,0.2239,259
2012-08-09,3,1,8,4,1,1,0.755833,0.620417,0.1561,7286,Clear,23,0.66,0.74,0.0,156
2012-08-10,3,1,8,5,1,2,0.715833,0.715833,0.238813,5786,Misty,0,0.7,0.65,0.0896,85
2012-08-10,3,1,8,5,1,2,0.715833,0.715833,0.238813,5786,Misty,1,0.7,0.65,0.1045,41
2012-08-10,3,1,8,5,1,2,0.715833,0.715833,0.238813,5786,Misty,2,0.7,0.74,0.1642,20
2012-08-10,3,1,8,5,1,2,0.715833,0.715833,0.238813,5786,Misty,3,0.72,0.79,0.194,9
2012-08-10,3,1,8,5,1,2,0.715833,0.715833,0.238813,5786,Misty,4,0.7,0.84,0.2836,7
2012-08-10,3,1,8,5,1,2,0.715833,0.715833,0.238813,5786,Misty,5,0.7,0.84,0.2836,33
2012-08-10,3,1,8,5,1,2,0.715833,0.715833,0.238813,5786,Misty,6,0.64,0.89,0.2985,44
2012-08-10,3,1,8,5,1,2,0.715833,0.715833,0.238813,5786,Misty,7,0.64,0.89,0.1045,133
2012-08-10,3,1,8,5,1,2,0.715833,0.715833,0.238813,5786,Misty,8,0.62,0.91,0.1642,119
2012-08-10,3,1,8,5,1,2,0.715833,0.715833,0.238813,5786,Misty,9,0.64,0.89,0.0,220
2012-08-10,3,1,8,5,1,2,0.715833,0.715833,0.238813,5786,Misty,10,0.66,0.89,0.1045,193
2012-08-10,3,1,8,5,1,2,0.715833,0.715833,0.238813,5786,Misty,11,0.68,0.79,0.1343,251
2012-08-10,3,1,8,5,1,2,0.715833,0.715833,0.238813,5786,Misty,12,0.74,0.66,0.3582,315
2012-08-10,3,1,8,5,1,2,0.715833,0.715833,0.238813,5786,Misty,13,0.76,0.58,0.3582,290
2012-08-10,3,1,8,5,1,2,0.715833,0.715833,0.238813,5786,Misty,14,0.76,0.58,0.3582,307
2012-08-10,3,1,8,5,1,2,0.715833,0.715833,0.238813,5786,Misty,15,0.8,0.52,0.4478,324
